8,-80.47536367,37.20440781,6
9,-80.47536367,37.20440781,6
10,-80.47536367,37.20440781,6
11,-80.47536367,37.20440781,6
12,-80.47536367,37.20440781,6
0,-80.47578548,37.20410648,7
1,-80.47198919,37.20380515,7
2,-80.47976254,37.2150147,7
3,-80.48012409,37.20742113,7
4,-80.48193184,37.20699927,7
5,-80.48036512,37.2082046,7
6,-80.48036512,37.2082046,7
7,-80.48036512,37.2082046,7
8,-80.48036512,37.2082046,7
9,-80.48036512,37.2082046,7
10,-80.48036512,37.2082046,7
11,-80.48036512,37.2082046,7
12,-80.48036512,37.2082046,7
0,-80.47578548,37.20410648,8
1,-80.47427901,37.20175609,8
2,-80.46903653,37.19934544,8
3,-80.48398063,37.18536364,8
4,-80.48042538,37.18229006,8
5,-80.4844627,37.18102446,8
6,-80.47994331,37.17487729,8
7,-80.48102796,37.17457596,8
8,-80.48241391,37.17469649,8
9,-80.48705381,37.17632368,8
10,-80.48705381,37.17632368,8
11,-80.48705381,37.17632368,8
12,-80.48705381,37.17632368,8
0,-80.47578548,37.20410648,9
1,-80.47500212,37.20266009,9
2,-80.47843685,37.20024943,9
3,-80.47138661,37.1945844,9
4,-80.47042247,37.19488573,9
5,-80.472411,37.19615132,9
6,-80.47765349,37.19319827,9
7,-80.47458031,37.19494599,9
8,-80.47458031,37.19494599,9
9,-80.47458031,37.19494599,9
10,-80.47458031,37.19494599,9
11,-80.47458031,37.19494599,9
12,-80.47458031,37.19494599,9
0,-80.47578548,37.20410648,10
1,-80.48030486,37.2150147,10
2,-80.47476108,37.22152346,10
3,-80.47445979,37.22429572,10
4,-80.47445979,37.22429572,10
5,-80.47445979,37.22429572,10
6,-80.47445979,37.22429572,10
7,-80.47445979,37.22429572,10
8,-80.47445979,37.22429572,10
9,-80.47445979,37.22429572,10
10,-80.47445979,37.22429572,10
11,-80.47445979,37.22429572,10
12,-80.47445979,37.22429572,10
0,-80.47578548,37.20410648,11
1,-80.47668935,37.20380515,11
2,-80.47668935,37.20380515,11
3,-80.47668935,37.20380515,11
4,-80.47668935,37.20380515,11
5,-80.47668935,37.20380515,11
6,-80.47668935,37.20380515,11
7,-80.47668935,37.20380515,11
8,-80.47668935,37.20380515,11
9,-80.47668935,37.20380515,11
10,-80.47668935,37.20380515,11
11,-80.47668935,37.20380515,11
12,-80.47668935,37.20380515,11
0,-80.47578548,37.20410648,12
1,-80.47662909,37.20410648,12
2,-80.47662909,37.20410648,12
3,-80.47662909,37.20410648,12
4,-80.47662909,37.20410648,12
5,-80.47662909,37.20410648,12
6,-80.47662909,37.20410648,12
7,-80.47662909,37.20410648,12
8,-80.47662909,37.20410648,12
9,-80.47662909,37.20410648,12
10,-80.47662909,37.20410648,12
11,-80.47662909,37.20410648,12
12,-80.47662909,37.20410648,12
0,-80.47578548,37.20410648,13
1,-80.47699065,37.20525154,13
2,-80.47620729,37.20531181,13
3,-80.47620729,37.20531181,13
4,-80.47620729,37.20531181,13
5,-80.47620729,37.20531181,13
6,-80.47620729,37.20531181,13
7,-80.47620729,37.20531181,13
8,-80.47620729,37.20531181,13
9,-80.47620729,37.20531181,13
10,-80.47620729,37.20531181,13
11,-80.47620729,37.20531181,13
12,-80.47620729,37.20531181,13
0,-80.47578548,37.20410648,14
1,-80.47476108,37.20567341,14
2,-80.46373378,37.20109316,14
3,-80.46162473,37.20091236,14
4,-80.46162473,37.20091236,14
5,-80.46162473,37.20091236,14
6,-80.46162473,37.20091236,14
7,-80.46162473,37.20091236,14
8,-80.46162473,37.20091236,14
9,-80.46162473,37.20091236,14
10,-80.46162473,37.20091236,14
11,-80.46162473,37.20091236,14
12,-80.46162473,37.20091236,14
0,-80.47578548,37.20410648,15
1,-80.47771375,37.20374488,15
2,-80.4830165,37.19597052,15
3,-80.49386302,37.19030548,15
4,-80.50338387,37.18524311,15
5,-80.51507401,37.18458018,15
6,-80.51543556,37.18512257,15
7,-80.5117598,37.18512257,15
8,-80.52007547,37.18885909,15
9,-80.51326626,37.19151081,15
10,-80.51115721,37.18753323,15
11,-80.50989178,37.19265587,15
12,-80.51368807,37.19362013,15
0,-80.47578548,37.20410648,16
1,-80.47476108,37.20434755,16
2,-80.47476108,37.20434755,16
3,-80.47476108,37.20434755,16
4,-80.47476108,37.20434755,16
5,-80.47476108,37.20434755,16
6,-80.47476108,37.20434755,16
7,-80.47476108,37.20434755,16
8,-80.47476108,37.20434755,16
9,-80.47476108,37.20434755,16
10,-80.47476108,37.20434755,16
11,-80.47476108,37.20434755,16
12,-80.47476108,37.20434755,16
0,-80.47578548,37.20410648,17
1,-80.47759323,37.20247929,17
2,-80.48012409,37.20006863,17
3,-80.48090745,37.19862224,17
4,-80.48229339,37.19850171,17
5,-80.48229339,37.19850171,17
6,-80.48229339,37.19850171,17
7,-80.48229339,37.19850171,17
8,-80.48229339,37.19850171,17
9,-80.48229339,37.19850171,17
10,-80.48229339,37.19850171,17
11,-80.48229339,37.19850171,17
12,-80.48229339,37.19850171,17
0,-80.47578548,37.20410648,18
1,-80.47524315,37.20549261,18
2,-80.47524315,37.20549261,18
3,-80.47524315,37.20549261,18
4,-80.47524315,37.20549261,18
5,-80.47524315,37.20549261,18
6,-80.47524315,37.20549261,18
7,-80.47524315,37.20549261,18
8,-80.47524315,37.20549261,18
9,-80.47524315,37.20549261,18
10,-80.47524315,37.20549261,18
11,-80.47524315,37.20549261,18
12,-80.47524315,37.20549261,18
0,-80.47578548,37.20410648,19
1,-80.47729194,37.21736508,19
2,-80.47042247,37.22134266,19
3,-80.45409242,37.21971547,19
4,-80.44866915,37.21893201,19
5,-80.45583992,37.22043867,19
6,-80.45861181,37.22049893,19
7,-80.45373087,37.2203784,19
8,-80.45373087,37.2203784,19
9,-80.45373087,37.2203784,19
10,-80.45373087,37.2203784,19
11,-80.45373087,37.2203784,19
12,-80.45373087,37.2203784,19
0,-80.47578548,37.20410648,20
1,-80.47596625,37.20151503,20
2,-80.47548418,37.19892357,20
3,-80.47500212,37.19982757,20
4,-80.47500212,37.19982757,20
5,-80.47500212,37.19982757,20
6,-80.47500212,37.19982757,20
7,-80.47500212,37.19982757,20
8,-80.47500212,37.19982757,20
9,-80.47500212,37.19982757,20
10,-80.47500212,37.19982757,20
11,-80.47500212,37.19982757,20
12,-80.47500212,37.19982757,20
0,-80.47578548,37.20410648,21
1,-80.47253152,37.20476941,21
2,-80.46198628,37.20591447,21
3,-80.45662328,37.20965099,21
4,-80.45831051,37.21055498,21
5,-80.4539719,37.21145898,21
6,-80.45065769,37.21628029,21
7,-80.44427029,37.21344777,21
8,-80.43685849,37.21609949,21
9,-80.44210098,37.21495443,21
10,-80.44740373,37.20965099,21
11,-80.43938935,37.20181636,21
12,-80.42787998,37.20181636,21
0,-80.47578548,37.20410648,22
1,-80.47638806,37.20434755,22
2,-80.46361326,37.20452835,22
3,-80.46686722,37.2012137,22
4,-80.47361617,37.20687873,22
5,-80.47367643,37.2063966,22
6,-80.45457449,37.19078761,22
7,-80.44553571,37.18548417,22
8,-80.45885284,37.19145054,22
9,-80.45885284,37.19145054,22
10,-80.45885284,37.19145054,22
11,-80.45885284,37.19145054,22
12,-80.45885284,37.19145054,22
0,-80.47578548,37.20410648,23
1,-80.4780753,37.20422701,23
2,-80.47572522,37.20609527,23
3,-80.48151003,37.20543234,23
4,-80.48331779,37.1995865,23
5,-80.486632,37.2074814,23
6,-80.48850002,37.20778273,23
7,-80.48970519,37.20772246,23
8,-80.48850002,37.21031392,23
9,-80.48747562,37.21176031,23
10,-80.48542683,37.21748562,23
11,-80.48428192,37.21971547,23
12,-80.48470373,37.22086053,23
0,-80.47578548,37.20410648,24
1,-80.47452005,37.20259982,24
2,-80.47452005,37.20259982,24
3,-80.47452005,37.20259982,24
4,-80.47452005,37.20259982,24
5,-80.47452005,37.20259982,24
6,-80.47452005,37.20259982,24
7,-80.47452005,37.20259982,24
8,-80.47452005,37.20259982,24
9,-80.47452005,37.20259982,24
10,-80.47452005,37.20259982,24
11,-80.47452005,37.20259982,24
12,-80.47452005,37.20259982,24
0,-80.47578548,37.20410648,25
1,-80.46536076,37.19862224,25
2,-80.45843103,37.20091236,25
3,-80.45843103,37.20091236,25
4,-80.45843103,37.20091236,25
5,-80.45843103,37.20091236,25
6,-80.45843103,37.20091236,25
7,-80.45843103,37.20091236,25
8,-80.45843103,37.20091236,25
9,-80.45843103,37.20091236,25
10,-80.45843103,37.20091236,25
11,-80.45843103,37.20091236,25
12,-80.45843103,37.20091236,25
0,-80.47578548,37.20410648,26
1,-80.47482134,37.2010329,26
2,-80.47482134,37.2010329,26
3,-80.47482134,37.2010329,26
4,-80.47482134,37.2010329,26
5,-80.47482134,37.2010329,26
6,-80.47482134,37.2010329,26
7,-80.47482134,37.2010329,26
8,-80.47482134,37.2010329,26
9,-80.47482134,37.2010329,26
10,-80.47482134,37.2010329,26
11,-80.47482134,37.2010329,26
12,-80.47482134,37.2010329,26
0,-80.47578548,37.20410648,27
1,-80.47470082,37.20434755,27
2,-80.47470082,37.20434755,27
3,-80.47470082,37.20434755,27
4,-80.47470082,37.20434755,27
5,-80.47470082,37.20434755,27
6,-80.47470082,37.20434755,27
7,-80.47470082,37.20434755,27
8,-80.47470082,37.20434755,27
9,-80.47470082,37.20434755,27
10,-80.47470082,37.20434755,27
11,-80.47470082,37.20434755,27
12,-80.47470082,37.20434755,27
0,-80.47578548,37.20410648,28
1,-80.4738572,37.20398595,28
2,-80.4738572,37.20404622,28
3,-80.4738572,37.20404622,28
4,-80.4738572,37.20404622,28
5,-80.4738572,37.20404622,28
6,-80.4738572,37.20404622,28
7,-80.4738572,37.20404622,28
8,-80.4738572,37.20404622,28
9,-80.4738572,37.20404622,28
10,-80.4738572,37.20404622,28
11,-80.4738572,37.20404622,28
12,-80.4738572,37.20404622,28
0,-80.47578548,37.20410648,29
1,-80.47626754,37.2006713,29
2,-80.47903943,37.19090815,29
3,-80.4844627,37.18295299,29
4,-80.48482425,37.17487729,29
5,-80.49241682,37.17132158,29
6,-80.49434509,37.16927252,29
7,-80.49265785,37.16192002,29
8,-80.49247708,37.16216109,29
9,-80.49103087,37.15932857,29
10,-80.48970519,37.16155842,29
11,-80.48169081,37.16234189,29
12,-80.47699065,37.15896697,29
0,-80.47578548,37.20410648,30
1,-80.47482134,37.20296142,30
2,-80.47482134,37.20296142,30
3,-80.47482134,37.20296142,30
4,-80.47482134,37.20296142,30
5,-80.47482134,37.20296142,30
6,-80.47482134,37.20296142,30
7,-80.47482134,37.20296142,30
8,-80.47482134,37.20296142,30
9,-80.47482134,37.20296142,30
10,-80.47482134,37.20296142,30
11,-80.47482134,37.20296142,30
12,-80.47482134,37.20296142,30
0,-80.47578548,37.20410648,31
1,-80.47825607,37.20495021,31
2,-80.47861763,37.20404622,31
3,-80.47988305,37.20356408,31
4,-80.48265494,37.20097263,31
5,-80.47922021,37.2074814,31
6,-80.48313701,37.20922912,31
7,-80.47903943,37.19765798,31
8,-80.47964202,37.193138,31
9,-80.47006092,37.19597052,31
10,-80.46710825,37.19675398,31
11,-80.46439662,37.19114921,31
12,-80.46879549,37.20223822,31
0,-80.47578548,37.20410648,32
1,-80.47674961,37.20410648,32
2,-80.47210971,37.21109738,32
3,-80.46578257,37.21176031,32
4,-80.47186867,37.20645687,32
5,-80.47126609,37.20603501,32
6,-80.46596334,37.2062158,32
7,-80.4677711,37.20519128,32
8,-80.46192602,37.20446808,32
9,-80.46433636,37.20350382,32
10,-80.46891601,37.19910437,32
11,-80.47000066,37.19355987,32
12,-80.47319436,37.19217374,32
0,-80.47578548,37.20410648,33
1,-80.4780753,37.20284089,33
2,-80.47783426,37.20507074,33
3,-80.48018435,37.21007285,33
4,-80.47795478,37.21278484,33
5,-80.47584573,37.21670215,33
6,-80.46505946,37.21561736,33
7,-80.46066059,37.21603922,33
8,-80.46975963,37.21561736,33
9,-80.46168499,37.21260404,33
10,-80.46270938,37.21218218,33
11,-80.45939517,37.21115765,33
12,-80.45614121,37.21652135,33
0,-80.47578548,37.20410648,34
1,-80.48006383,37.20296142,34
2,-80.48259469,37.20488994,34
3,-80.4869333,37.19621159,34
4,-80.48747562,37.19777851,34
5,-80.48795769,37.19795931,34
6,-80.48795769,37.19795931,34
7,-80.48795769,37.19795931,34
8,-80.48795769,37.19795931,34
9,-80.48795769,37.19795931,34
10,-80.48795769,37.19795931,34
11,-80.48795769,37.19795931,34
12,-80.48795769,37.19795931,34
0,-80.47578548,37.20410648,35
1,-80.47831633,37.20338329,35
2,-80.47988305,37.20241902,35
3,-80.48289598,37.20519128,35
4,-80.47391746,37.21109738,35
5,-80.46927756,37.21043445,35
6,-80.46927756,37.21043445,35
7,-80.46927756,37.21043445,35
8,-80.46927756,37.21043445,35
9,-80.46927756,37.21043445,35
10,-80.46927756,37.21043445,35
11,-80.46927756,37.21043445,35
12,-80.46927756,37.21043445,35
0,-80.47578548,37.20410648,36
1,-80.47928047,37.20778273,36
2,-80.47668935,37.20856619,36
3,-80.46054008,37.20482968,36
4,-80.47174816,37.20229849,36
5,-80.46608386,37.19651292,36
6,-80.46445688,37.19175188,36
7,-80.4667467,37.19524733,36
8,-80.45981698,37.20091236,36
9,-80.46198628,37.20555287,36
10,-80.46198628,37.20555287,36
11,-80.46198628,37.20555287,36
12,-80.46198628,37.20555287,36
0,-80.47578548,37.20410648,37
0,-80.47578548,37.20410648,38
1,-80.4763278,37.20627607,38
2,-80.48205236,37.20965099,38
3,-80.4819921,37.21019339,38
4,-80.48319727,37.21573789,38
5,-80.48584864,37.22049893,38
6,-80.48584864,37.22049893,38
7,-80.48584864,37.22049893,38
8,-80.48584864,37.22049893,38
9,-80.48584864,37.22049893,38
10,-80.48584864,37.22049893,38
11,-80.48584864,37.22049893,38
12,-80.48584864,37.22049893,38
0,-80.47578548,37.20410648,39
1,-80.47554444,37.20308195,39
2,-80.47379695,37.20266009,39
3,-80.47379695,37.20266009,39
4,-80.47379695,37.20266009,39
5,-80.47379695,37.20266009,39
6,-80.47379695,37.20266009,39
7,-80.47379695,37.20266009,39
8,-80.47379695,37.20266009,39
9,-80.47379695,37.20266009,39
10,-80.47379695,37.20266009,39
11,-80.47379695,37.20266009,39
12,-80.47379695,37.20266009,39
0,-80.47578548,37.20410648,40
1,-80.48669226,37.19711558,40
2,-80.48494477,37.19639239,40
3,-80.48494477,37.19639239,40
4,-80.48494477,37.19639239,40
5,-80.48494477,37.19639239,40
6,-80.48494477,37.19639239,40
7,-80.48494477,37.19639239,40
8,-80.48494477,37.19639239,40
9,-80.48494477,37.19639239,40
10,-80.48494477,37.19639239,40
11,-80.48494477,37.19639239,40
12,-80.48494477,37.19639239,40
0,-80.47578548,37.20410648,41
1,-80.46204654,37.19175188,41
2,-80.47012118,37.19398173,41
3,-80.47012118,37.19398173,41
4,-80.47012118,37.19398173,41
5,-80.47012118,37.19398173,41
6,-80.47012118,37.19398173,41
7,-80.47012118,37.19398173,41
8,-80.47012118,37.19398173,41
9,-80.47012118,37.19398173,41
10,-80.47012118,37.19398173,41
11,-80.47012118,37.19398173,41
12,-80.47012118,37.19398173,41
0,-80.47578548,37.20410648,42
1,-80.47403798,37.20501048,42
2,-80.48548709,37.20458861,42
3,-80.49958758,37.1995865,42
4,-80.49470664,37.20055077,42
5,-80.50452878,37.20898806,42
6,-80.50452878,37.20898806,42
7,-80.50452878,37.20898806,42
8,-80.50452878,37.20898806,42
9,-80.50452878,37.20898806,42
10,-80.50452878,37.20898806,42
11,-80.50452878,37.20898806,42
12,-80.50452878,37.20898806,42
0,-80.47578548,37.20410648,43
1,-80.46722877,37.20247929,43
2,-80.45342958,37.19916464,43
3,-80.45626172,37.1999481,43
4,-80.44903071,37.20585421,43
5,-80.42908515,37.20549261,43
6,-80.44204072,37.20579394,43
7,-80.440474,37.20663767,43
8,-80.4454152,37.20814433,43
9,-80.44179969,37.20790326,43
10,-80.45089872,37.20772246,43
11,-80.44185995,37.20892779,43
12,-80.44185995,37.20892779,43
0,-80.47578548,37.20410648,44
1,-80.47548418,37.20410648,44
2,-80.47548418,37.20410648,44
3,-80.47548418,37.20410648,44
4,-80.47548418,37.20410648,44
5,-80.47548418,37.20410648,44
6,-80.47548418,37.20410648,44
7,-80.47548418,37.20410648,44
8,-80.47548418,37.20410648,44
9,-80.47548418,37.20410648,44
10,-80.47548418,37.20410648,44
11,-80.47548418,37.20410648,44
12,-80.47548418,37.20410648,44
0,-80.47578548,37.20410648,45
1,-80.47186867,37.20513101,45
2,-80.47367643,37.19512679,45
3,-80.47476108,37.18922069,45
4,-80.4756047,37.19253534,45
5,-80.47915995,37.18976309,45
6,-80.47620729,37.19163134,45
7,-80.48880131,37.19747718,45
8,-80.48964493,37.18813589,45
9,-80.48904234,37.19126974,45
10,-80.4876564,37.18928095,45
11,-80.48880131,37.18928095,45
12,-80.49163346,37.19012468,45
0,-80.47578548,37.20410648,46
1,-80.47548418,37.20519128,46
2,-80.47048273,37.19838118,46
3,-80.46975963,37.19759771,46
4,-80.47042247,37.19669372,46
5,-80.47331488,37.19645265,46
6,-80.47331488,37.19850171,46
7,-80.47373669,37.19506653,46
8,-80.47578548,37.19488573,46
9,-80.48283572,37.18717163,46
10,-80.47922021,37.17698661,46
11,-80.46963911,37.18313378,46
12,-80.46005801,37.18512257,46
0,-80.47578548,37.20410648,47
1,-80.47656884,37.20513101,47
2,-80.47873814,37.20404622,47
3,-80.47831633,37.20127396,47
4,-80.48313701,37.18542391,47
5,-80.47837659,37.17831247,47
6,-80.47837659,37.17831247,47
7,-80.47837659,37.17831247,47
8,-80.47837659,37.17831247,47
9,-80.47837659,37.17831247,47
10,-80.47837659,37.17831247,47
11,-80.47837659,37.17831247,47
12,-80.47837659,37.17831247,47
0,-80.47578548,37.20410648,48
1,-80.47903943,37.2146531,48
2,-80.48542683,37.21844988,48
3,-80.47771375,37.21622002,48
4,-80.47771375,37.21622002,48
5,-80.47771375,37.21622002,48
6,-80.47771375,37.21622002,48
7,-80.47771375,37.21622002,48
8,-80.47771375,37.21622002,48
9,-80.47771375,37.21622002,48
10,-80.47771375,37.21622002,48
11,-80.47771375,37.21622002,48
12,-80.47771375,37.21622002,48
0,-80.47578548,37.20410648,49
1,-80.48265494,37.20284089,49
2,-80.48524606,37.20488994,49
3,-80.48524606,37.20488994,49
4,-80.48524606,37.20488994,49
5,-80.48524606,37.20488994,49
6,-80.48524606,37.20488994,49
7,-80.48524606,37.20488994,49
8,-80.48524606,37.20488994,49
9,-80.48524606,37.20488994,49
10,-80.48524606,37.20488994,49
11,-80.48524606,37.20488994,49
12,-80.48524606,37.20488994,49
0,-80.47578548,37.20410648,50
1,-80.4763278,37.20464888,50
2,-80.4763278,37.20464888,50
3,-80.4763278,37.20464888,50
4,-80.4763278,37.20464888,50
5,-80.4763278,37.20464888,50
6,-80.4763278,37.20464888,50
7,-80.4763278,37.20464888,50
8,-80.4763278,37.20464888,50
9,-80.4763278,37.20464888,50
10,-80.4763278,37.20464888,50
11,-80.4763278,37.20464888,50
12,-80.4763278,37.20464888,50
0,-80.47578548,37.20410648,51
1,-80.47566496,37.20362435,51
2,-80.46481843,37.20458861,51
3,-80.45752715,37.20651714,51
4,-80.45698483,37.2003097,51
5,-80.45698483,37.2003097,51
6,-80.45698483,37.2003097,51
7,-80.45698483,37.2003097,51
8,-80.45698483,37.2003097,51
9,-80.45698483,37.2003097,51
10,-80.45698483,37.2003097,51
11,-80.45698483,37.2003097,51
12,-80.45698483,37.2003097,51
0,-80.47578548,37.20410648,52
1,-80.47783426,37.20579394,52
2,-80.47596625,37.20428728,52
3,-80.47536367,37.20356408,52
4,-80.47608677,37.20440781,52
5,-80.47608677,37.20440781,52
6,-80.47608677,37.20440781,52
7,-80.47608677,37.20440781,52
8,-80.47608677,37.20440781,52
9,-80.47608677,37.20440781,52
10,-80.47608677,37.20440781,52
11,-80.47608677,37.20440781,52
12,-80.47608677,37.20440781,52
0,-80.47578548,37.20410648,53
1,-80.47494186,37.2006713,53
2,-80.47494186,37.2006713,53
3,-80.47494186,37.2006713,53
4,-80.47494186,37.2006713,53
5,-80.47494186,37.2006713,53
6,-80.47494186,37.2006713,53
7,-80.47494186,37.2006713,53
8,-80.47494186,37.2006713,53
9,-80.47494186,37.2006713,53
10,-80.47494186,37.2006713,53
11,-80.47494186,37.2006713,53
12,-80.47494186,37.2006713,53
0,-80.47578548,37.20410648,54
1,-80.47494186,37.20290115,54
2,-80.47542393,37.20133423,54
3,-80.47247126,37.19982757,54
4,-80.47458031,37.1999481,54
5,-80.47650858,37.19892357,54
6,-80.47638806,37.19711558,54
7,-80.47180842,37.19584999,54
8,-80.47596625,37.193138,54
9,-80.47452005,37.19289694,54
10,-80.47837659,37.20157529,54
11,-80.47946124,37.19265587,54
12,-80.47409824,37.18843723,54
0,-80.47578548,37.20410648,55
1,-80.47584573,37.20278062,55
2,-80.47518289,37.20380515,55
3,-80.47307384,37.20290115,55
4,-80.46891601,37.19753745,55
5,-80.46572231,37.19060681,55
6,-80.46566205,37.19235454,55
7,-80.45234492,37.18964255,55
8,-80.45451423,37.19337907,55
9,-80.45451423,37.19337907,55
10,-80.45451423,37.19337907,55
11,-80.45451423,37.19337907,55
12,-80.45451423,37.19337907,55
0,-80.47578548,37.20410648,56
1,-80.47711116,37.20290115,56
2,-80.47711116,37.20290115,56
3,-80.47711116,37.20290115,56
4,-80.47711116,37.20290115,56
5,-80.47711116,37.20290115,56
6,-80.47711116,37.20290115,56
7,-80.47711116,37.20290115,56
8,-80.47711116,37.20290115,56
9,-80.47711116,37.20290115,56
10,-80.47711116,37.20290115,56
11,-80.47711116,37.20290115,56
12,-80.47711116,37.20290115,56
0,-80.47578548,37.20410648,57
1,-80.47379695,37.20699927,57
2,-80.47072376,37.2010329,57
3,-80.47072376,37.2010329,57
4,-80.47072376,37.2010329,57
5,-80.47072376,37.2010329,57
6,-80.47072376,37.2010329,57
7,-80.47072376,37.2010329,57
8,-80.47072376,37.2010329,57
9,-80.47072376,37.2010329,57
10,-80.47072376,37.2010329,57
11,-80.47072376,37.2010329,57
12,-80.47072376,37.2010329,57
0,-80.47578548,37.20410648,58
1,-80.48440244,37.20591447,58
2,-80.48247417,37.20983179,58
3,-80.48404089,37.21224244,58
4,-80.48404089,37.21224244,58
5,-80.48404089,37.21224244,58
6,-80.48404089,37.21224244,58
7,-80.48404089,37.21224244,58
8,-80.48404089,37.21224244,58
9,-80.48404089,37.21224244,58
10,-80.48404089,37.21224244,58
11,-80.48404089,37.21224244,58
12,-80.48404089,37.21224244,58
0,-80.47578548,37.20410648,59
1,-80.46981989,37.19988784,59
2,-80.46765058,37.2006713,59
3,-80.46831342,37.2012137,59
4,-80.46831342,37.20006863,59
5,-80.46831342,37.20006863,59
6,-80.46831342,37.20006863,59
7,-80.46831342,37.20006863,59
8,-80.46831342,37.20006863,59
9,-80.46831342,37.20006863,59
10,-80.46831342,37.20006863,59
11,-80.46831342,37.20006863,59
12,-80.46831342,37.20006863,59
0,-80.47578548,37.20410648,60
1,-80.47476108,37.20368462,60
2,-80.47873814,37.21236297,60
3,-80.48229339,37.20934966,60
4,-80.48633071,37.21001259,60
5,-80.48916286,37.2150147,60
6,-80.48627045,37.21519549,60
7,-80.48542683,37.21742535,60
8,-80.48783717,37.2203784,60
9,-80.49820163,37.22242746,60
10,-80.50724041,37.22857463,60
11,-80.51453169,37.23580659,60
12,-80.50874687,37.24032657,60
0,-80.47578548,37.20410648,61
1,-80.47638806,37.20314222,61
2,-80.47150712,37.20175609,61
3,-80.47530341,37.20591447,61
4,-80.46861472,37.19114921,61
5,-80.4677711,37.18427885,61
6,-80.47042247,37.18349538,61
7,-80.47108531,37.18488151,61
8,-80.47108531,37.18403778,61
9,-80.46843394,37.18391725,61
10,-80.45590017,37.18445964,61
11,-80.45915413,37.18090393,61
12,-80.45674379,37.17554022,61
0,-80.47578548,37.20410648,62
1,-80.47132635,37.20495021,62
2,-80.46988014,37.20579394,62
3,-80.46807239,37.20555287,62
4,-80.46807239,37.20555287,62
5,-80.46807239,37.20555287,62
6,-80.46807239,37.20555287,62
7,-80.46807239,37.20555287,62
8,-80.46807239,37.20555287,62
9,-80.46807239,37.20555287,62
10,-80.46807239,37.20555287,62
11,-80.46807239,37.20555287,62
12,-80.46807239,37.20555287,62
0,-80.47578548,37.20410648,63
1,-80.4780753,37.20259982,63
2,-80.48187158,37.20205743,63
3,-80.48458322,37.20368462,63
4,-80.49000648,37.20284089,63
5,-80.49000648,37.20284089,63
6,-80.49000648,37.20284089,63
7,-80.49000648,37.20284089,63
8,-80.49000648,37.20284089,63
9,-80.49000648,37.20284089,63
10,-80.49000648,37.20284089,63
11,-80.49000648,37.20284089,63
12,-80.49000648,37.20284089,63
0,-80.47578548,37.20410648,64
1,-80.48289598,37.20223822,64
2,-80.48289598,37.20223822,64
3,-80.48289598,37.20223822,64
4,-80.48289598,37.20223822,64
5,-80.48289598,37.20223822,64
6,-80.48289598,37.20223822,64
7,-80.48289598,37.20223822,64
8,-80.48289598,37.20223822,64
9,-80.48289598,37.20223822,64
10,-80.48289598,37.20223822,64
11,-80.48289598,37.20223822,64
12,-80.48289598,37.20223822,64
0,-80.47578548,37.20410648,65
1,-80.47795478,37.20513101,65
2,-80.48157029,37.20308195,65
